,ID,Cellline,Label,Labels_list
12692,1902_D11_1,SH-SY5Y,14,[14]
12693,1902_D11_4,SH-SY5Y,14,[14]
12694,1902_E1_1,SH-SY5Y,17,[17]
12695,1902_E1_2,SH-SY5Y,17,[17]
12696,1902_H11_1,SH-SY5Y,6,[6]
12697,1902_H11_2,SH-SY5Y,6,[6]
12698,1904_B4_4,PC-3,9|13,"[9, 13]"
12699,1904_B4_6,PC-3,9|13,"[9, 13]"
12700,1904_C2_4,PC-3,3|14,"[3, 14]"
12701,1904_C2_5,PC-3,3|14,"[3, 14]"
12702,1904_F9_2,PC-3,5,[5]
12703,1904_F9_5,PC-3,5,[5]
12704,1904_G4_2,PC-3,14,[14]
12705,1904_G4_6,PC-3,14,[14]
12706,1904_H2_1,PC-3,17,[17]
12707,1904_H2_2,PC-3,17,[17]
12708,1905_C11_2,PC-3,17|10,"[17, 10]"
12709,1905_C11_3,PC-3,17|10,"[17, 10]"
12710,1905_D8_2,PC-3,13,[13]
12711,1905_D8_3,PC-3,13,[13]
12712,1905_E12_1,PC-3,4,[4]
12713,1905_E12_3,PC-3,4,[4]
12714,1905_F4_1,PC-3,14,[14]
12715,1905_F4_3,PC-3,14,[14]
12716,1905_G3_1,PC-3,3,[3]
12717,1905_G3_2,PC-3,3,[3]
12718,1905_G8_1,PC-3,17,[17]
12719,1905_G8_2,PC-3,17,[17]
12720,1905_H5_1,PC-3,17,[17]
12721,1905_H5_3,PC-3,17,[17]
12722,1905_H7_1,PC-3,18,[18]
12723,1905_H7_2,PC-3,18,[18]
12724,1905_H8_1,PC-3,14,[14]
12725,1905_H8_3,PC-3,14,[14]
12726,1907_B6_1,EFO-21,13,[13]
12727,1907_B6_3,EFO-21,13,[13]
12728,1907_B7_3,EFO-21,13,[13]
12729,1907_B7_4,EFO-21,13,[13]
12730,1907_C3_1,EFO-21,17,[17]
12731,1907_C3_2,EFO-21,17,[17]
12732,1907_C7_1,EFO-21,14,[14]
12733,1907_C7_3,EFO-21,14,[14]
12734,1907_D4_1,EFO-21,17,[17]
12735,1907_D4_2,EFO-21,17,[17]
12736,1907_E10_1,U-2 OS,17,[17]
12737,1907_E10_5,U-2 OS,17,[17]
12738,1907_E8_1,U-2 OS,17|13,"[17, 13]"
12739,1907_E8_5,U-2 OS,17|13,"[17, 13]"
12740,1907_F12_1,U-2 OS,18,[18]
12741,1907_F12_2,U-2 OS,18,[18]
12742,1907_F3_1,EFO-21,13,[13]
12743,1907_F3_2,EFO-21,13,[13]
12744,1907_F6_1,EFO-21,17,[17]
12745,1907_F6_2,EFO-21,17,[17]
12746,1907_F7_1,EFO-21,5,[5]
12747,1907_F7_2,EFO-21,5,[5]
12748,1907_H8_1,U-2 OS,14,[14]
12749,1907_H8_2,U-2 OS,14,[14]
12750,1908_A2_1,HaCaT,18,[18]
12751,1908_A2_2,HaCaT,18,[18]
12752,1908_A4_2,HaCaT,18,[18]
12753,1908_A4_3,HaCaT,18,[18]
12754,1908_B5_1,HaCaT,14,[14]
12755,1908_B5_2,HaCaT,14,[14]
12756,1908_D3_4,HaCaT,13,[13]
12757,1908_D3_5,HaCaT,13,[13]
12758,1908_E7_1,HaCaT,13,[13]
12759,1908_E7_2,HaCaT,13,[13]
12760,1908_G2_1,HaCaT,17|7,"[17, 7]"
12761,1908_G2_2,HaCaT,17|7,"[17, 7]"
12762,1909_A4_2,HEK 293,14,[14]
12763,1909_A4_4,HEK 293,14,[14]
12764,1909_B6_1,HEK 293,7,[7]
12765,1909_B6_3,HEK 293,7,[7]
12766,1909_C6_1,HEK 293,17|9,"[17, 9]"
12767,1909_C6_2,HEK 293,17|9,"[17, 9]"
12768,1909_D11_1,HEK 293,17,[17]
12769,1909_D11_4,HEK 293,17,[17]
12770,1909_E1_4,HEK 293,14,[14]
12771,1909_E1_5,HEK 293,14,[14]
12772,1909_F4_1,HEK 293,14,[14]
12773,1909_F4_2,HEK 293,14,[14]
12774,1909_G5_1,HEK 293,17|14,"[17, 14]"
12775,1909_G5_3,HEK 293,17|14,"[17, 14]"
12776,1909_H3_2,HEK 293,18,[18]
12777,1909_H3_3,HEK 293,18,[18]
12778,1909_H6_2,HEK 293,4,[4]
12779,1909_H6_3,HEK 293,4,[4]
12780,190_A10_1,A-431,14,[14]
12781,190_A10_2,A-431,14,[14]
12782,190_A11_1,A-431,14,[14]
12783,190_A11_2,A-431,14,[14]
12784,190_A4_1,A-431,5,[5]
12785,190_A4_2,A-431,5,[5]
12786,190_A9_1,A-431,4,[4]
12787,190_A9_2,A-431,4,[4]
12788,190_B5_1,A-431,7,[7]
12789,190_B5_2,A-431,7,[7]
12790,190_B6_1,A-431,14,[14]
12791,190_B6_2,A-431,14,[14]
12792,190_C11_1,A-431,10,[10]
12793,190_C11_2,A-431,10,[10]
12794,190_C6_1,A-431,14,[14]
12795,190_C6_2,A-431,14,[14]
12796,190_D10_1,A-431,17,[17]
12797,190_D10_2,A-431,17,[17]
12798,190_D12_1,A-431,17,[17]
12799,190_D12_2,A-431,17,[17]
12800,190_D2_1,A-431,17,[17]
12801,190_D2_2,A-431,17,[17]
12802,190_E8_1,A-431,17,[17]
12803,190_E8_2,A-431,17,[17]
12804,190_G2_1,A-431,17,[17]
12805,190_G2_2,A-431,17,[17]
12806,190_G4_1,A-431,14,[14]
12807,190_G4_2,A-431,14,[14]
12808,190_G5_1,A-431,18,[18]
12809,190_G5_2,A-431,18,[18]
12810,190_H11_1,A-431,17,[17]
12811,190_H11_2,A-431,17,[17]
12812,1910_B12_2,HEK 293,17,[17]
12813,1910_B12_6,HEK 293,17,[17]
12814,1910_B1_2,HEK 293,8|3,"[8, 3]"
12815,1910_B1_4,HEK 293,8|3,"[8, 3]"
12816,1910_G11_3,HEK 293,14,[14]
12817,1910_G11_4,HEK 293,14,[14]
12818,1910_H5_1,HEK 293,17,[17]
12819,1910_H5_2,HEK 293,17,[17]
12820,1912_A7_31,U-2 OS,14,[14]
12821,1912_A7_33,U-2 OS,14,[14]
12822,1912_B2_31,U-2 OS,14,[14]
12823,1912_B2_32,U-2 OS,14,[14]
12824,1912_D7_32,U-2 OS,14,[14]
12825,1912_D7_34,U-2 OS,14,[14]
12826,1912_E2_31,U-2 OS,14,[14]
12827,1912_E2_34,U-2 OS,14,[14]
12828,1912_F8_32,U-2 OS,14,[14]
12829,1912_H7_31,U-2 OS,14,[14]
12830,1912_H7_32,U-2 OS,14,[14]
12831,1913_A9_1,U-2 OS,17|10,"[17, 10]"
12832,1913_A9_2,U-2 OS,17|10,"[17, 10]"
12833,1913_B4_1,U-2 OS,17,[17]
12834,1913_B4_2,U-2 OS,17,[17]
12835,1913_B9_1,U-2 OS,17,[17]
12836,1913_B9_2,U-2 OS,17,[17]
12837,1913_C16_2,U-2 OS,7,[7]
12838,1913_C16_6,U-2 OS,7,[7]
12839,1913_C4_1,U-2 OS,7,[7]
12840,1913_C4_2,U-2 OS,7,[7]
12841,1913_D20_31,U-2 OS,13,[13]
12842,1913_D20_32,U-2 OS,13,[13]
12843,1913_D2_2,U-2 OS,14,[14]
12844,1913_D2_3,U-2 OS,14,[14]
12845,1913_E12_4,U-2 OS,14,[14]
12846,1913_E12_6,U-2 OS,14,[14]
12847,1913_E15_1,U-2 OS,17,[17]
12848,1913_E15_2,U-2 OS,17,[17]
12849,1913_F13_1,U-2 OS,5,[5]
12850,1913_F13_2,U-2 OS,5,[5]
12851,1913_F16_1,U-2 OS,2|14,"[2, 14]"
12852,1913_F16_2,U-2 OS,2|14,"[2, 14]"
12853,1913_F19_31,U-2 OS,8|17,"[8, 17]"
12854,1913_F19_33,U-2 OS,8|17,"[8, 17]"
12855,1913_F5_1,U-2 OS,17|13,"[17, 13]"
12856,1913_F5_2,U-2 OS,17|13,"[17, 13]"
12857,1913_F6_1,U-2 OS,17,[17]
12858,1913_F6_2,U-2 OS,17,[17]
12859,1913_G11_1,U-2 OS,17,[17]
12860,1913_G11_2,U-2 OS,17,[17]
12861,1913_G13_1,U-2 OS,4|5,"[4, 5]"
12862,1913_G13_2,U-2 OS,4|5,"[4, 5]"
12863,1913_H3_2,U-2 OS,14,[14]
12864,1913_H3_4,U-2 OS,14,[14]
12865,1913_H8_1,U-2 OS,9,[9]
12866,1913_H8_5,U-2 OS,9,[9]
12867,1913_I2_1,U-2 OS,18,[18]
12868,1913_I2_3,U-2 OS,18,[18]
12869,1913_I3_1,U-2 OS,18,[18]
12870,1913_I3_2,U-2 OS,18,[18]
12871,1913_J11_1,U-2 OS,17|10,"[17, 10]"
12872,1913_J11_2,U-2 OS,17|10,"[17, 10]"
12873,1913_J13_1,U-2 OS,12,[12]
12874,1913_J13_2,U-2 OS,12,[12]
12875,1913_J15_1,U-2 OS,12,[12]
12876,1913_J15_2,U-2 OS,12,[12]
12877,1913_J8_1,U-2 OS,18,[18]
12878,1913_J8_2,U-2 OS,18,[18]
12879,1913_K13_2,U-2 OS,17|7,"[17, 7]"
12880,1913_K13_3,U-2 OS,17|7,"[17, 7]"
12881,1913_K15_1,U-2 OS,2,[2]
12882,1913_K15_2,U-2 OS,2,[2]
12883,1913_K5_2,U-2 OS,17,[17]
12884,1913_K5_4,U-2 OS,17,[17]
12885,1913_K8_1,U-2 OS,17,[17]
12886,1913_K8_2,U-2 OS,17,[17]
12887,1913_L16_1,U-2 OS,13,[13]
12888,1913_L16_2,U-2 OS,13,[13]
12889,1913_L6_1,U-2 OS,13,[13]
12890,1913_L6_2,U-2 OS,13,[13]
12891,1913_M8_1,U-2 OS,14,[14]
12892,1913_M8_2,U-2 OS,14,[14]
12893,1913_N6_2,U-2 OS,8,[8]
12894,1913_N6_3,U-2 OS,8,[8]
12895,1913_O2_1,U-2 OS,17,[17]
12896,1913_O2_3,U-2 OS,17,[17]
12897,1914_C8_6,MCF7,13|6,"[13, 6]"
12898,1914_C8_7,MCF7,13|6,"[13, 6]"
12899,1914_D6_32,RH-30,5,[5]
12900,1914_G9_1,MCF7,14,[14]
12901,1914_G9_2,MCF7,14,[14]
12902,1916_B12_31,HeLa,17|7,"[17, 7]"
12903,1916_B12_32,HeLa,17|7,"[17, 7]"
12904,1916_H6_32,HeLa,10|11,"[10, 11]"
12905,1917_A10_1,Hep G2,17,[17]
12906,1917_A10_2,Hep G2,17,[17]
12907,1917_B1_1,Hep G2,17,[17]
12908,1917_B1_5,Hep G2,17,[17]
12909,1917_B8_1,Hep G2,14,[14]
12910,1917_B8_4,Hep G2,14,[14]
12911,1917_C7_5,Hep G2,17,[17]
12912,1917_C7_6,Hep G2,17,[17]
12913,1917_D2_5,Hep G2,7,[7]
12914,1917_D2_6,Hep G2,7,[7]
12915,1917_D4_4,Hep G2,17|6,"[17, 6]"
12916,1917_D4_7,Hep G2,17|6,"[17, 6]"
12917,1917_D9_2,Hep G2,17,[17]
12918,1917_D9_3,Hep G2,17,[17]
12919,1917_E2_1,Hep G2,7,[7]
12920,1917_E2_2,Hep G2,7,[7]
12921,1917_E3_1,Hep G2,17|2,"[17, 2]"
12922,1917_E3_2,Hep G2,17|2,"[17, 2]"
12923,1917_E7_3,Hep G2,6,[6]
12924,1917_E7_5,Hep G2,6,[6]
12925,1917_F10_1,Hep G2,14,[14]
12926,1917_F10_4,Hep G2,14,[14]
12927,1917_G4_3,Hep G2,17,[17]
12928,1917_G4_4,Hep G2,17,[17]
12929,1918_F1_1,HAP1,17,[17]
12930,1918_F1_5,HAP1,17,[17]
12931,1918_H7_32,HAP1,13,[13]
12932,1918_H7_34,HAP1,13,[13]
12933,1919_B4_2,EFO-21,2,[2]
12934,1919_B4_3,EFO-21,2,[2]
12935,1919_D12_1,HeLa,17,[17]
12936,1919_D12_3,HeLa,17,[17]
12937,1919_E3_2,EFO-21,17,[17]
12938,1919_E3_3,EFO-21,17,[17]
12939,1919_E6_1,EFO-21,6,[6]
12940,1919_E6_3,EFO-21,6,[6]
12941,1919_G3_2,EFO-21,2|7,"[2, 7]"
12942,1919_G3_5,EFO-21,2|7,"[2, 7]"
12943,1919_G9_3,HeLa,17|4,"[17, 4]"
12944,1919_G9_5,HeLa,17|4,"[17, 4]"
12945,1919_H2_2,EFO-21,17,[17]
12946,1919_H2_3,EFO-21,17,[17]
12947,1919_H7_2,EFO-21,17,[17]
12948,1919_H7_3,EFO-21,17,[17]
12949,191_A10_1,U-2 OS,14,[14]
12950,191_A10_2,U-2 OS,14,[14]
12951,191_A11_1,U-2 OS,10|14,"[10, 14]"
12952,191_A11_2,U-2 OS,10|14,"[10, 14]"
12953,191_A12_1,U-2 OS,17|14,"[17, 14]"
12954,191_A12_2,U-2 OS,17|14,"[17, 14]"
12955,191_A8_1,U-2 OS,9|12|13,"[9, 12, 13]"
12956,191_A8_2,U-2 OS,9|12|13,"[9, 12, 13]"
12957,191_B6_1,U-2 OS,14,[14]
12958,191_B6_2,U-2 OS,14,[14]
12959,191_C11_1,U-2 OS,10,[10]
12960,191_C11_2,U-2 OS,10,[10]
12961,191_C6_1,U-2 OS,14,[14]
12962,191_C6_2,U-2 OS,14,[14]
12963,191_D10_1,U-2 OS,17|13,"[17, 13]"
12964,191_D10_2,U-2 OS,17|13,"[17, 13]"
12965,191_D12_1,U-2 OS,17|14,"[17, 14]"
12966,191_D12_2,U-2 OS,17|14,"[17, 14]"
12967,191_D2_1,U-2 OS,17,[17]
12968,191_D2_2,U-2 OS,17,[17]
12969,191_F9_1,U-2 OS,4,[4]
12970,191_F9_2,U-2 OS,4,[4]
12971,191_G11_1,U-2 OS,18,[18]
12972,191_G11_2,U-2 OS,18,[18]
12973,191_G2_1,U-2 OS,17,[17]
12974,191_G2_2,U-2 OS,17,[17]
12975,191_G4_1,U-2 OS,14,[14]
12976,191_G4_2,U-2 OS,14,[14]
12977,191_H11_1,U-2 OS,17|14,"[17, 14]"
12978,191_H11_2,U-2 OS,17|14,"[17, 14]"
12979,1920_A5_32,SiHa,10|11,"[10, 11]"
12980,1921_A10_31,SiHa,12,[12]
12981,1921_A10_32,SiHa,12,[12]
12982,1921_A5_31,SiHa,17,[17]
12983,1921_A5_32,SiHa,17,[17]
12984,1921_C8_32,SiHa,17,[17]
12985,1921_C8_34,SiHa,17,[17]
12986,1921_E10_31,SiHa,9|13,"[9, 13]"
12987,1921_E10_32,SiHa,9|13,"[9, 13]"
12988,1921_E11_31,SiHa,7,[7]
12989,1921_E11_32,SiHa,7,[7]
12990,1924_B10_3,A-431,13,[13]
12991,1924_B10_5,A-431,13,[13]
12992,1924_E7_2,A-431,13,[13]
12993,1924_E7_7,A-431,13,[13]
12994,1924_F8_2,A-431,10|13,"[10, 13]"
12995,1924_F8_3,A-431,10|13,"[10, 13]"
12996,1924_H1_2,A-431,17|13,"[17, 13]"
12997,1924_H1_5,A-431,17|13,"[17, 13]"
12998,1925_H4_31,HEL,13,[13]
12999,1925_H4_32,HEL,13,[13]
13000,1926_A1_2,THP-1,13,[13]
13001,1926_A1_3,THP-1,13,[13]
13002,1926_A6_2,THP-1,13,[13]
13003,1926_A6_3,THP-1,13,[13]
13004,1926_A8_1,THP-1,13,[13]
13005,1926_A8_2,THP-1,13,[13]
13006,1926_B4_1,THP-1,13,[13]
13007,1926_B4_2,THP-1,13,[13]
13008,1926_B7_1,THP-1,18,[18]
13009,1926_B7_3,THP-1,18,[18]
13010,1926_C10_4,THP-1,13,[13]
13011,1926_C10_5,THP-1,13,[13]
13012,1926_D1_2,THP-1,13,[13]
13013,1926_D1_3,THP-1,13,[13]
13014,1926_D2_1,THP-1,10|11,"[10, 11]"
13015,1926_D2_5,THP-1,10|11,"[10, 11]"
13016,1926_D3_1,THP-1,13,[13]
13017,1926_D3_2,THP-1,13,[13]
13018,1926_E4_1,THP-1,13,[13]
13019,1926_E4_2,THP-1,13,[13]
13020,1926_F11_1,THP-1,13,[13]
13021,1926_F11_3,THP-1,13,[13]
13022,1926_F1_1,THP-1,13,[13]
13023,1926_F1_3,THP-1,13,[13]
13024,1926_F9_1,THP-1,13,[13]
13025,1926_F9_3,THP-1,13,[13]
13026,1926_G2_1,THP-1,18,[18]
13027,1926_G2_3,THP-1,18,[18]
13028,1927_A10_1,SH-SY5Y,17,[17]
13029,1927_A10_2,SH-SY5Y,17,[17]
13030,1927_B4_1,SH-SY5Y,17,[17]
13031,1927_B4_2,SH-SY5Y,17,[17]
13032,1927_B7_2,SH-SY5Y,14,[14]
13033,1927_B7_3,SH-SY5Y,14,[14]
13034,1927_B9_1,SH-SY5Y,13,[13]
13035,1927_B9_2,SH-SY5Y,13,[13]
13036,1927_C2_4,SH-SY5Y,14,[14]
13037,1927_C2_5,SH-SY5Y,14,[14]
13038,1927_D8_2,SH-SY5Y,13,[13]
13039,1927_D8_3,SH-SY5Y,13,[13]
13040,1927_E11_1,SH-SY5Y,7,[7]
13041,1927_E11_2,SH-SY5Y,7,[7]
13042,1927_E2_1,SH-SY5Y,17|10|11,"[17, 10, 11]"
13043,1927_E2_4,SH-SY5Y,17|10|11,"[17, 10, 11]"
13044,1927_G1_2,SH-SY5Y,5,[5]
13045,1927_G1_3,SH-SY5Y,5,[5]
13046,1927_G2_1,SH-SY5Y,2,[2]
13047,1927_G2_3,SH-SY5Y,2,[2]
13048,1927_H9_5,SH-SY5Y,7,[7]
13049,1927_H9_6,SH-SY5Y,7,[7]
13050,1928_B5_1,CACO-2,13,[13]
13051,1928_B5_2,CACO-2,13,[13]
13052,1928_B8_1,CACO-2,13,[13]
13053,1928_B8_2,CACO-2,13,[13]
13054,1928_E9_1,CACO-2,14,[14]
13055,1928_E9_2,CACO-2,14,[14]
13056,1928_F4_1,CACO-2,18,[18]
13057,1928_F4_2,CACO-2,18,[18]
13058,1928_F9_2,CACO-2,18,[18]
13059,1928_F9_5,CACO-2,18,[18]
13060,1928_G9_1,CACO-2,17|13,"[17, 13]"
13061,1928_G9_5,CACO-2,17|13,"[17, 13]"
13062,1928_H11_1,CACO-2,17|11,"[17, 11]"
13063,1928_H11_2,CACO-2,17|11,"[17, 11]"
13064,1928_H2_1,CACO-2,17,[17]
13065,1928_H2_2,CACO-2,17,[17]
13066,1929_A4_1,U-2 OS,7,[7]
13067,1929_A4_3,U-2 OS,7,[7]
13068,1929_B1_1,U-2 OS,17|7,"[17, 7]"
13069,1929_B1_2,U-2 OS,17|7,"[17, 7]"
13070,1929_D10_1,U-2 OS,17,[17]
13071,1929_D10_2,U-2 OS,17,[17]
13072,1929_D1_2,U-2 OS,17,[17]
13073,1929_D1_3,U-2 OS,17,[17]
13074,1929_E7_1,U-2 OS,18,[18]
13075,1929_E7_2,U-2 OS,18,[18]
13076,1929_F3_1,U-2 OS,17,[17]
13077,1929_F3_2,U-2 OS,17,[17]
13078,192_A10_1,U-251 MG,2,[2]
13079,192_A10_2,U-251 MG,2,[2]
13080,192_A11_1,U-251 MG,2,[2]
13081,192_A11_2,U-251 MG,2,[2]
13082,192_A8_1,U-251 MG,17|7,"[17, 7]"
13083,192_A8_2,U-251 MG,17|7,"[17, 7]"
13084,192_B10_1,U-251 MG,14,[14]
13085,192_B10_2,U-251 MG,14,[14]
13086,192_B4_3,U-251 MG,14,[14]
13087,192_B4_4,U-251 MG,14,[14]
13088,192_B8_1,U-251 MG,14,[14]
13089,192_B8_2,U-251 MG,14,[14]
13090,192_C10_1,U-251 MG,13,[13]
13091,192_C10_2,U-251 MG,13,[13]
13092,192_C4_1,U-251 MG,14,[14]
13093,192_C4_2,U-251 MG,14,[14]
13094,192_D2_1,U-251 MG,13,[13]
13095,192_D2_2,U-251 MG,13,[13]
13096,192_D3_1,U-251 MG,18,[18]
13097,192_D3_2,U-251 MG,18,[18]
13098,192_F11_1,U-251 MG,13,[13]
13099,192_F11_2,U-251 MG,13,[13]
13100,192_H11_1,U-251 MG,17,[17]
13101,192_H11_2,U-251 MG,17,[17]
13102,1931_A6_1,SK-MEL-30,1,[1]
13103,1931_A6_2,SK-MEL-30,1,[1]
13104,1931_C1_5,SK-MEL-30,1|17,"[1, 17]"
13105,1931_C1_6,SK-MEL-30,1|17,"[1, 17]"
13106,1931_E10_2,SK-MEL-30,17,[17]
13107,1931_E10_3,SK-MEL-30,17,[17]
13108,1931_E11_5,SK-MEL-30,5|14,"[5, 14]"
13109,1931_E11_6,SK-MEL-30,5|14,"[5, 14]"
13110,1931_G1_1,SK-MEL-30,7,[7]
13111,1931_G1_4,SK-MEL-30,7,[7]
13112,1931_H7_2,SK-MEL-30,17|13,"[17, 13]"
13113,1931_H7_6,SK-MEL-30,17|13,"[17, 13]"
13114,1934_C5_33,U-2 OS,13|5,"[13, 5]"
13115,1935_B10_1,U-2 OS,6|14,"[6, 14]"
13116,1935_B10_2,U-2 OS,6|14,"[6, 14]"
13117,1935_E8_1,U-2 OS,1|14,"[1, 14]"
13118,1935_E8_3,U-2 OS,1|14,"[1, 14]"
13119,1935_G11_1,U-2 OS,18,[18]
13120,1935_G11_2,U-2 OS,18,[18]
13121,1936_A2_2,BJ,13,[13]
13122,1936_A2_3,BJ,13,[13]
13123,1936_A5_1,BJ,17,[17]
13124,1936_A5_3,BJ,17,[17]
13125,1936_A7_4,BJ,6,[6]
13126,1936_A7_8,BJ,6,[6]
13127,1936_E1_2,BJ,13,[13]
13128,1936_E1_3,BJ,13,[13]
13129,1936_E4_2,BJ,6,[6]
13130,1936_E4_3,BJ,6,[6]
13131,1936_G4_3,BJ,9|13,"[9, 13]"
13132,1936_G4_4,BJ,9|13,"[9, 13]"
13133,1937_B5_2,EFO-21,14,[14]
13134,1937_B5_5,EFO-21,14,[14]
13135,1937_B6_3,EFO-21,14,[14]
13136,1937_B6_4,EFO-21,14,[14]
13137,1937_E4_3,EFO-21,7,[7]
13138,1937_E4_4,EFO-21,7,[7]
13139,1937_G3_2,EFO-21,18,[18]
13140,1937_G3_3,EFO-21,18,[18]
13141,1937_H3_1,EFO-21,17,[17]
13142,1937_H3_3,EFO-21,17,[17]
13143,1937_H5_1,EFO-21,13,[13]
13144,1937_H5_4,EFO-21,13,[13]
13145,1938_E11_32,MCF7,17,[17]
13146,193_A10_1,A-431,2,[2]
13147,193_A10_2,A-431,2,[2]
13148,193_A11_1,A-431,2,[2]
13149,193_A11_2,A-431,2,[2]
13150,193_A12_1,A-431,7,[7]
13151,193_A12_2,A-431,7,[7]
13152,193_A4_1,A-431,17,[17]
13153,193_A4_2,A-431,17,[17]
13154,193_A7_1,A-431,14,[14]
13155,193_A7_2,A-431,14,[14]
13156,193_B10_1,A-431,14,[14]
13157,193_B10_2,A-431,14,[14]
13158,193_B4_1,A-431,14,[14]
13159,193_B4_2,A-431,14,[14]
13160,193_B8_1,A-431,14,[14]
13161,193_B8_2,A-431,14,[14]
13162,193_C10_1,A-431,13,[13]
13163,193_C10_2,A-431,13,[13]
13164,193_C4_1,A-431,14,[14]
13165,193_C4_2,A-431,14,[14]
13166,193_D2_1,A-431,13,[13]
13167,193_D2_2,A-431,13,[13]
13168,193_D3_1,A-431,2,[2]
13169,193_D3_2,A-431,2,[2]
13170,193_F11_1,A-431,13,[13]
13171,193_F11_2,A-431,13,[13]
13172,193_G10_1,A-431,1|14,"[1, 14]"
13173,193_G10_2,A-431,1|14,"[1, 14]"
13174,193_G11_2,A-431,12,[12]
13175,193_H11_1,A-431,17,[17]
13176,193_H11_2,A-431,17,[17]
13177,1941_A1_1,HaCaT,14,[14]
13178,1941_A1_2,HaCaT,14,[14]
13179,1941_B4_4,HaCaT,13,[13]
13180,1941_B4_5,HaCaT,13,[13]
13181,1941_C4_4,HaCaT,13,[13]
13182,1941_C4_5,HaCaT,13,[13]
13183,1943_A1_1,RT4,18,[18]
13184,1943_A1_2,RT4,18,[18]
13185,1943_C10_2,RT4,13,[13]
13186,1943_C10_3,RT4,13,[13]
13187,1944_A10_1,THP-1,17,[17]
13188,1944_A10_2,THP-1,17,[17]
13189,1944_A12_2,THP-1,13,[13]
13190,1944_A12_3,THP-1,13,[13]
13191,1944_C7_2,THP-1,13,[13]
13192,1944_C7_3,THP-1,13,[13]
13193,1944_D12_2,THP-1,13,[13]
13194,1944_D12_3,THP-1,13,[13]
13195,1944_D2_1,THP-1,12|13,"[12, 13]"
13196,1944_D2_2,THP-1,12|13,"[12, 13]"
13197,1944_E5_4,THP-1,4|13,"[4, 13]"
13198,1944_E5_5,THP-1,4|13,"[4, 13]"
13199,1944_F11_2,THP-1,13,[13]
13200,1944_F11_3,THP-1,13,[13]
13201,1944_G8_2,THP-1,13,[13]
13202,1944_G8_3,THP-1,13,[13]
13203,1944_H10_2,THP-1,13,[13]
13204,1944_H10_3,THP-1,13,[13]
13205,1946_A11_1,U-2 OS,4,[4]
13206,1946_A11_4,U-2 OS,4,[4]
13207,1946_B2_1,U-2 OS,14,[14]
13208,1946_B2_3,U-2 OS,14,[14]
13209,1946_B5_1,U-2 OS,18,[18]
13210,1946_B5_2,U-2 OS,18,[18]
13211,1946_B8_1,U-2 OS,17|2,"[17, 2]"
13212,1946_B8_4,U-2 OS,17|2,"[17, 2]"
13213,1946_C6_1,U-2 OS,18,[18]
13214,1946_C6_2,U-2 OS,18,[18]
13215,1946_D1_1,U-2 OS,10,[10]
13216,1946_D1_2,U-2 OS,10,[10]
13217,1946_D6_1,U-2 OS,18,[18]
13218,1946_D6_3,U-2 OS,18,[18]
13219,1946_E2_2,U-2 OS,2,[2]
13220,1946_E2_4,U-2 OS,2,[2]
13221,1946_F7_2,U-2 OS,18,[18]
13222,1946_F7_3,U-2 OS,18,[18]
13223,1946_G10_1,U-2 OS,18,[18]
13224,1946_G10_3,U-2 OS,18,[18]
13225,1947_A3_1,HEK 293,13,[13]
13226,1947_A3_4,HEK 293,13,[13]
13227,1947_A4_1,HEK 293,13,[13]
13228,1947_A4_3,HEK 293,13,[13]
13229,1947_B10_1,U-2 OS,10|11,"[10, 11]"
13230,1947_B10_3,U-2 OS,10|11,"[10, 11]"
13231,1947_B2_1,HEK 293,14,[14]
13232,1947_B2_2,HEK 293,14,[14]
13233,1947_F2_1,HEK 293,10|11,"[10, 11]"
13234,1947_F2_2,HEK 293,10|11,"[10, 11]"
13235,1947_F5_1,HEK 293,1|13,"[1, 13]"
13236,1947_F5_2,HEK 293,1|13,"[1, 13]"
13237,1947_H4_1,HEK 293,2,[2]
13238,1947_H4_2,HEK 293,2,[2]
13239,1948_A9_2,U-2 OS,6,[6]
13240,1948_A9_3,U-2 OS,6,[6]
13241,1948_B3_3,U-2 OS,17,[17]
13242,1948_B3_4,U-2 OS,17,[17]
13243,1948_C6_2,U-2 OS,4,[4]
13244,1948_C6_3,U-2 OS,4,[4]
13245,194_A10_1,U-2 OS,2,[2]
13246,194_A10_2,U-2 OS,2,[2]
13247,194_A8_1,U-2 OS,17|7,"[17, 7]"
13248,194_A8_2,U-2 OS,17|7,"[17, 7]"
13249,194_B10_1,U-2 OS,14,[14]
13250,194_B10_2,U-2 OS,14,[14]
13251,194_B4_1,U-2 OS,14,[14]
13252,194_B4_2,U-2 OS,14,[14]
13253,194_C10_1,U-2 OS,13,[13]
13254,194_C10_2,U-2 OS,13,[13]
13255,194_C4_1,U-2 OS,14,[14]
13256,194_C4_2,U-2 OS,14,[14]
13257,194_D2_1,U-2 OS,3|13,"[3, 13]"
13258,194_D2_2,U-2 OS,3|13,"[3, 13]"
13259,194_D3_1,U-2 OS,2,[2]
13260,194_D3_2,U-2 OS,2,[2]
13261,194_F11_1,U-2 OS,13,[13]
13262,194_F11_2,U-2 OS,13,[13]
13263,194_G10_1,U-2 OS,1|14,"[1, 14]"
13264,194_G10_2,U-2 OS,1|14,"[1, 14]"
13265,194_H11_1,U-2 OS,17,[17]
13266,194_H11_2,U-2 OS,17,[17]
13267,194_H1_1,U-2 OS,14,[14]
13268,194_H1_2,U-2 OS,14,[14]
13269,1950_E11_5,U-2 OS,17|2,"[17, 2]"
